circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load,totservices_outlier_flag,billdservices_outlier_flag,units_outlier_flag,load_outlier_flag,catcode_circle_mean,catcode_circle_sum,catcode_circle_std,catcode_circle_count,catcode_circle_rank,totservices_circle_mean,totservices_circle_sum,totservices_circle_std,totservices_circle_count,totservices_circle_rank,billdservices_circle_mean,billdservices_circle_sum,billdservices_circle_std,billdservices_circle_count,billdservices_circle_rank,circle_encoded,division_encoded,catcode_std,totservices_std,billdservices_std,units_std,load_std,catcode_circle_mean_std,catcode_circle_sum_std,catcode_circle_std_std,catcode_circle_count_std,catcode_circle_rank_std,totservices_circle_mean_std,totservices_circle_sum_std,totservices_circle_std_std,totservices_circle_count_std,totservices_circle_rank_std,billdservices_circle_mean_std,billdservices_circle_sum_std,billdservices_circle_std_std,billdservices_circle_count_std,billdservices_circle_rank_std,totservices_log,billdservices_log,load_log,catcode_totservices_ratio,catcode_billdservices_ratio,catcode_units_ratio,catcode_load_ratio,catcode_catcode_circle_mean_ratio
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,KOYALAGUDEM,COTTAGE INDUSTRIES AND DHOBIGHATS,4,21,21.0,3932.0,57.75,True,True,True,True,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,19.0,10.033613445378151,1194.0,29.913132078247273,119,16.5,19.0,8.0,0.0,0.867941833182285,1.0108238334530983,0.9205359345406416,0.6890854635433683,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,-0.7307868504881677,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,-0.8036770393763103,3.091042453358316,3.091042453358316,4.073291153024268,0.19047619047619047,0.19047619047619047,0.001017293997965412,0.06926406926406926,1.0
YADADRI,BHONGIR,MOTHUKUR,ATMAKUR (M),ATMKUR(H.Q),COTTAGE INDUSTRIES AND DHOBIGHATS,4,1,2.0,0.0,0.2,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,92.5,10.033613445378151,1194.0,29.913132078247273,119,59.5,19.0,4.0,0.0,-0.22975656715743742,-0.12868560807913204,-0.17182218533908278,-0.23337159080960096,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,0.6300541160903774,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.01971695935561435,0.6931471805599453,1.0986122886681098,0.18232155679395465,4.0,2.0,,20.0,1.0
YADADRI,BHONGIR,MOTHUKUR,ATMAKUR (M),KORITICAL,COTTAGE INDUSTRIES AND DHOBIGHATS,4,1,2.0,0.0,3.0,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,92.5,10.033613445378151,1194.0,29.913132078247273,119,59.5,19.0,4.0,0.0,-0.22975656715743742,-0.12868560807913204,-0.17182218533908278,-0.18849096957261893,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,0.6300541160903774,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.01971695935561435,0.6931471805599453,1.0986122886681098,1.3862943611198906,4.0,2.0,,1.3333333333333333,1.0
YADADRI,BHONGIR,MOTHUKUR,ATMAKUR (M),KURELLA,COTTAGE INDUSTRIES AND DHOBIGHATS,4,1,2.0,0.0,3.75,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,92.5,10.033613445378151,1194.0,29.913132078247273,119,59.5,19.0,4.0,0.0,-0.22975656715743742,-0.12868560807913204,-0.17182218533908278,-0.17646937459842735,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,0.6300541160903774,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.01971695935561435,0.6931471805599453,1.0986122886681098,1.55814461804655,4.0,2.0,,1.0666666666666667,1.0
YADADRI,BHONGIR,MOTHUKUR,ATMAKUR (M),PALLAPAHAD,COTTAGE INDUSTRIES AND DHOBIGHATS,4,1,1.0,27.0,1.5,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,92.5,10.033613445378151,1194.0,29.913132078247273,119,100.0,19.0,4.0,0.0,-0.22975656715743742,-0.1886597892124073,-0.1643212521659514,-0.21253415952100216,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,0.6300541160903774,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.7952392139752178,0.6931471805599453,0.6931471805599453,0.9162907318741551,4.0,4.0,0.14814814814814814,2.6666666666666665,1.0
YADADRI,BHONGIR,MOTHUKUR,ATMAKUR (M),PALLERLA,COTTAGE INDUSTRIES AND DHOBIGHATS,4,3,3.0,62.0,7.5,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,46.0,10.033613445378151,1194.0,29.913132078247273,119,35.5,19.0,4.0,0.0,-0.11998672712346517,-0.06871142694585676,-0.15459782027485516,-0.11636139972746931,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,-0.23088608725523274,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,-0.4398517841226692,1.3862943611198906,1.3862943611198906,2.1400661634962708,1.3333333333333333,1.3333333333333333,0.06451612903225806,0.5333333333333333,1.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,TANGADA PALLY,COTTAGE INDUSTRIES AND DHOBIGHATS,4,2,1.0,0.0,8.78,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,57.5,10.033613445378151,1194.0,29.913132078247273,119,100.0,19.0,8.0,0.0,-0.1748716471404513,-0.1886597892124073,-0.17182218533908278,-0.09584454430484898,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,-0.01796539180416785,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.7952392139752178,1.0986122886681098,0.6931471805599453,2.280339484046726,2.0,4.0,,0.4555808656036447,1.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,YELLAGIRI,COTTAGE INDUSTRIES AND DHOBIGHATS,4,1,1.0,183.0,3.0,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,92.5,10.033613445378151,1194.0,29.913132078247273,119,100.0,19.0,8.0,0.0,-0.22975656715743742,-0.1886597892124073,-0.12098252716563679,-0.18849096957261893,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,0.6300541160903774,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.7952392139752178,0.6931471805599453,0.6931471805599453,1.3862943611198906,4.0,4.0,0.02185792349726776,1.3333333333333333,1.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,LAKKARAM,COTTAGE INDUSTRIES AND DHOBIGHATS,4,1,2.0,0.0,2.25,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,92.5,10.033613445378151,1194.0,29.913132078247273,119,59.5,19.0,8.0,0.0,-0.22975656715743742,-0.12868560807913204,-0.17182218533908278,-0.20051256454681055,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,0.6300541160903774,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.01971695935561435,0.6931471805599453,1.0986122886681098,1.1786549963416462,4.0,2.0,,1.7777777777777777,1.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,MALKAPOOR,COTTAGE INDUSTRIES AND DHOBIGHATS,4,27,21.0,6833.0,144.0,True,True,True,True,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,15.0,10.033613445378151,1194.0,29.913132078247273,119,16.5,19.0,8.0,0.0,1.1972513532842017,1.0108238334530983,1.7264695321426458,2.071568885575403,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,-0.8048462228189729,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,-0.8036770393763103,3.332204510175204,3.091042453358316,4.976733742420574,0.14814814814814814,0.19047619047619047,0.0005853944094833894,0.027777777777777776,1.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,NELAPATLA,COTTAGE INDUSTRIES AND DHOBIGHATS,4,1,1.0,949.0,7.5,False,False,True,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,92.5,10.033613445378151,1194.0,29.913132078247273,119,100.0,19.0,8.0,0.0,-0.22975656715743742,-0.1886597892124073,0.09182172507949772,-0.11636139972746931,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,0.6300541160903774,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.7952392139752178,0.6931471805599453,0.6931471805599453,2.1400661634962708,4.0,4.0,0.004214963119072708,0.5333333333333333,1.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,NARAYANPUR,CHIMRYALA,COTTAGE INDUSTRIES AND DHOBIGHATS,4,1,2.0,0.0,3.75,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,92.5,10.033613445378151,1194.0,29.913132078247273,119,59.5,19.0,8.0,0.0,-0.22975656715743742,-0.12868560807913204,-0.17182218533908278,-0.17646937459842735,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,0.6300541160903774,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.01971695935561435,0.6931471805599453,1.0986122886681098,1.55814461804655,4.0,2.0,,1.0666666666666667,1.0
YADADRI,BHONGIR,MOTHUKUR,MOTHKUR,KOTAMARTHY,COTTAGE INDUSTRIES AND DHOBIGHATS,4,2,2.0,124.0,4.5,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,57.5,10.033613445378151,1194.0,29.913132078247273,119,59.5,19.0,4.0,0.0,-0.1748716471404513,-0.12868560807913204,-0.13737345521062758,-0.16444777962423573,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,-0.01796539180416785,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.01971695935561435,1.0986122886681098,1.0986122886681098,1.7047480922384253,2.0,2.0,0.03225806451612903,0.8888888888888888,1.0
YADADRI,BHONGIR,MOTHUKUR,MOTHKUR,MOTHKUR (HQ),COTTAGE INDUSTRIES AND DHOBIGHATS,4,14,12.0,1104.0,43.88,True,True,True,True,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,22.5,10.033613445378151,1194.0,29.913132078247273,119,21.5,19.0,4.0,0.0,0.4837473930633822,0.47105620325362074,0.1348826377400667,0.46676610048731826,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,-0.6659848996987131,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,-0.7079335511516679,2.70805020110221,2.5649493574615367,3.803992261214441,0.2857142857142857,0.3333333333333333,0.0036231884057971015,0.09115770282588878,1.0
YADADRI,BHONGIR,MOTHUKUR,MOTHKUR,PALADUGU,COTTAGE INDUSTRIES AND DHOBIGHATS,4,2,2.0,0.0,2.25,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,57.5,10.033613445378151,1194.0,29.913132078247273,119,59.5,19.0,4.0,0.0,-0.1748716471404513,-0.12868560807913204,-0.17182218533908278,-0.20051256454681055,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,-0.01796539180416785,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.01971695935561435,1.0986122886681098,1.0986122886681098,1.1786549963416462,2.0,2.0,,1.7777777777777777,1.0
YADADRI,BHONGIR,MOTHUKUR,MOTHKUR,PATIMATLA,COTTAGE INDUSTRIES AND DHOBIGHATS,4,1,2.0,0.0,2.25,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,92.5,10.033613445378151,1194.0,29.913132078247273,119,59.5,19.0,4.0,0.0,-0.22975656715743742,-0.12868560807913204,-0.17182218533908278,-0.20051256454681055,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,0.6300541160903774,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.01971695935561435,0.6931471805599453,1.0986122886681098,1.1786549963416462,4.0,2.0,,1.7777777777777777,1.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,NARAYANPUR,KOTHAGUDEM,COTTAGE INDUSTRIES AND DHOBIGHATS,4,1,1.0,11.0,1.5,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,92.5,10.033613445378151,1194.0,29.913132078247273,119,100.0,19.0,8.0,0.0,-0.22975656715743742,-0.1886597892124073,-0.1687662496018811,-0.21253415952100216,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,0.6300541160903774,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.7952392139752178,0.6931471805599453,0.6931471805599453,0.9162907318741551,4.0,4.0,0.36363636363636365,2.6666666666666665,1.0
YADADRI,BHONGIR,MOTHUKUR,MOTHKUR,REPAKA,COTTAGE INDUSTRIES AND DHOBIGHATS,4,2,1.0,27.0,2.63,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,57.5,10.033613445378151,1194.0,29.913132078247273,119,100.0,19.0,4.0,0.0,-0.1748716471404513,-0.1886597892124073,-0.1643212521659514,-0.19442162309322011,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,-0.01796539180416785,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.7952392139752178,1.0986122886681098,0.6931471805599453,1.2892326482767593,2.0,4.0,0.14814814814814814,1.5209125475285172,1.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,NARAYANPUR,PUTTAPAKA,COTTAGE INDUSTRIES AND DHOBIGHATS,4,3,3.0,199.0,11.25,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,46.0,10.033613445378151,1194.0,29.913132078247273,119,35.5,19.0,8.0,0.0,-0.11998672712346517,-0.06871142694585676,-0.11653752972970709,-0.05625342485651128,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,-0.23088608725523274,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,-0.4398517841226692,1.3862943611198906,1.3862943611198906,2.505525936990736,1.3333333333333333,1.3333333333333333,0.020100502512562814,0.35555555555555557,1.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,NARAYANPUR,SERVAIL,COTTAGE INDUSTRIES AND DHOBIGHATS,4,1,1.0,221.0,2.25,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,92.5,10.033613445378151,1194.0,29.913132078247273,119,100.0,19.0,8.0,0.0,-0.22975656715743742,-0.1886597892124073,-0.11042565825530375,-0.20051256454681055,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,0.6300541160903774,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.7952392139752178,0.6931471805599453,0.6931471805599453,1.1786549963416462,4.0,4.0,0.01809954751131222,1.7777777777777777,1.0
YADADRI,BHONGIR,MOTHUKUR,GUNDALA,SUDDALA,COTTAGE INDUSTRIES AND DHOBIGHATS,4,1,2.0,0.0,2.01,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,92.5,10.033613445378151,1194.0,29.913132078247273,119,59.5,19.0,4.0,0.0,-0.22975656715743742,-0.12868560807913204,-0.17182218533908278,-0.20435947493855186,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,0.6300541160903774,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.01971695935561435,0.6931471805599453,1.0986122886681098,1.1019400787607843,4.0,2.0,,1.9900497512437814,1.0
YADADRI,BHONGIR,MOTHUKUR,MOTHKUR,BIJALAPOOR,COTTAGE INDUSTRIES AND DHOBIGHATS,4,1,2.0,0.0,3.75,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,92.5,10.033613445378151,1194.0,29.913132078247273,119,59.5,19.0,4.0,0.0,-0.22975656715743742,-0.12868560807913204,-0.17182218533908278,-0.17646937459842735,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,0.6300541160903774,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.01971695935561435,0.6931471805599453,1.0986122886681098,1.55814461804655,4.0,2.0,,1.0666666666666667,1.0
YADADRI,BHONGIR,MOTHUKUR,MOTHKUR,BODDUGUDEM,COTTAGE INDUSTRIES AND DHOBIGHATS,4,1,1.0,145.0,0.75,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,92.5,10.033613445378151,1194.0,29.913132078247273,119,100.0,19.0,4.0,0.0,-0.22975656715743742,-0.1886597892124073,-0.13153939607596984,-0.22455575449519374,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,0.6300541160903774,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.7952392139752178,0.6931471805599453,0.6931471805599453,0.5596157879354227,4.0,4.0,0.027586206896551724,5.333333333333333,1.0
YADADRI,BHONGIR,MOTHUKUR,MOTHKUR,DHARMARAM,COTTAGE INDUSTRIES AND DHOBIGHATS,4,2,1.0,28.0,0.36,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,57.5,10.033613445378151,1194.0,29.913132078247273,119,100.0,19.0,4.0,0.0,-0.1748716471404513,-0.1886597892124073,-0.16404343982620578,-0.2308069838817734,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,-0.01796539180416785,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.7952392139752178,1.0986122886681098,0.6931471805599453,0.3074846997479606,2.0,4.0,0.14285714285714285,11.11111111111111,1.0
YADADRI,CHOUTUPPAL,RAMANNAPET,RAMANNAPET,BHOGARAM,COTTAGE INDUSTRIES AND DHOBIGHATS,4,54,54.0,11022.0,135.75,True,True,True,True,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,9.0,10.033613445378151,1194.0,29.913132078247273,119,6.0,19.0,8.0,0.0,2.679144193742827,2.9899718108511824,2.8902254233369913,1.9393313408592951,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,-0.9159352813151806,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,-1.0047383646480594,4.007333185232471,4.007333185232471,4.91815444130209,0.07407407407407407,0.07407407407407407,0.0003629105425512611,0.029465930018416207,1.0
YADADRI,CHOUTUPPAL,RAMANNAPET,RAMANNAPET,ESKILLA,COTTAGE INDUSTRIES AND DHOBIGHATS,4,1,1.0,150.0,2.25,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,92.5,10.033613445378151,1194.0,29.913132078247273,119,100.0,19.0,8.0,0.0,-0.22975656715743742,-0.1886597892124073,-0.1301503343772418,-0.20051256454681055,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,0.6300541160903774,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.7952392139752178,0.6931471805599453,0.6931471805599453,1.1786549963416462,4.0,4.0,0.02666666666666667,1.7777777777777777,1.0
YADADRI,CHOUTUPPAL,RAMANNAPET,RAMANNAPET,JANAMPALLY,COTTAGE INDUSTRIES AND DHOBIGHATS,4,9,8.0,1411.0,20.25,True,True,True,True,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,25.0,10.033613445378151,1194.0,29.913132078247273,119,24.0,19.0,8.0,0.0,0.20932279297845158,0.23115947872051962,0.2201710260419679,0.08800571483378798,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,-0.61969779199196,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,-0.6600618070393467,2.302585092994046,2.1972245773362196,3.056356895370426,0.4444444444444444,0.5,0.002834868887313962,0.19753086419753085,1.0
YADADRI,CHOUTUPPAL,RAMANNAPET,RAMANNAPET,KAKKIRENI,COTTAGE INDUSTRIES AND DHOBIGHATS,4,1,2.0,0.0,2.25,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,92.5,10.033613445378151,1194.0,29.913132078247273,119,59.5,19.0,8.0,0.0,-0.22975656715743742,-0.12868560807913204,-0.17182218533908278,-0.20051256454681055,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,0.6300541160903774,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.01971695935561435,0.6931471805599453,1.0986122886681098,1.1786549963416462,4.0,2.0,,1.7777777777777777,1.0
YADADRI,CHOUTUPPAL,RAMANNAPET,RAMANNAPET,KOMAIGUDEM,COTTAGE INDUSTRIES AND DHOBIGHATS,4,2,2.0,258.0,3.0,False,False,False,False,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,57.5,10.033613445378151,1194.0,29.913132078247273,119,59.5,19.0,8.0,0.0,-0.1748716471404513,-0.12868560807913204,-0.10014660168471631,-0.18849096957261893,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,-0.01796539180416785,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.01971695935561435,1.0986122886681098,1.0986122886681098,1.3862943611198906,2.0,2.0,0.015503875968992248,1.3333333333333333,1.0
YADADRI,CHOUTUPPAL,RAMANNAPET,RAMANNAPET,KUNKUDPAMULA,COTTAGE INDUSTRIES AND DHOBIGHATS,4,6,2.0,22.0,15.0,False,False,False,True,4.0,476,0.0,119,60.0,12.285714285714286,1462,32.94066130286729,119,28.0,10.033613445378151,1194.0,29.913132078247273,119,59.5,19.0,8.0,0.0,0.0446680329274932,-0.12868560807913204,-0.16571031386467944,0.0038545500144467463,0.0,0.03950560505716051,0.0,0.03950560505716051,0.03950560505716051,2.0435461529873193,0.8348286779186121,1.636861970426355,0.03950560505716051,-0.564153262743856,2.031075886318844,0.8099508501889272,1.5698208007561332,0.03950560505716051,0.01971695935561435,1.9459101490553132,1.0986122886681098,2.772588722239781,0.6666666666666666,2.0,0.18181818181818182,0.26666666666666666,1.0
